object,image_type,image_path,pred_color_most,pred_color_this
banana,grayscale,data/fruit/banana1.jpeg,Yellow,Yellow
banana,color_background,data/fruit/banana1_color.jpeg,Yellow,White
banana,grayscale,data/fruit/banana2.jpeg,Yellow,Black
banana,color_background,data/fruit/banana2_color.jpeg,Yellow,White
blueberry,grayscale,data/fruit/blueberry.jpeg,White,White
blueberry,color_background,data/fruit/blueberry_color.jpeg,White,White
cucumber,grayscale,data/fruit/cucumber.jpeg,Green,White
cucumber,color_background,data/fruit/cucumber_color.jpeg,Green,White
lemon,grayscale,data/fruit/lemon1.jpeg,Yellow,White
lemon,color_background,data/fruit/lemon1_color.jpeg,Yellow,White
lemon,grayscale,data/fruit/lemon2.jpeg,Yellow,White
lemon,color_background,data/fruit/lemon2_color.jpeg,Yellow,White
orange,grayscale,data/fruit/orange1.jpeg,Orange,White
orange,color_background,data/fruit/orange1_color.jpeg,Orange,White
orange,grayscale,data/fruit/orange2.jpeg,Orange,White
orange,color_background,data/fruit/orange2_color.jpeg,Orange,White
strawberry,grayscale,data/fruit/strawberry.jpeg,Red,White
strawberry,color_background,data/fruit/strawberry_color.jpeg,Red,White
tomato,grayscale,data/fruit/tomato.jpeg,Red,Red
tomato,color_background,data/fruit/tomato_color.jpeg,Red,White
