object,image_type,image_path,predicted_color
banana,grayscale,data/fruit/banana1.jpeg,Yellow
banana,color_background,data/fruit/banana1_color.jpeg,Yellow
banana,grayscale,data/fruit/banana2.jpeg,Yellow
banana,color_background,data/fruit/banana2_color.jpeg,Yellow
blueberry,grayscale,data/fruit/blueberry.jpeg,White
blueberry,color_background,data/fruit/blueberry_color.jpeg,White
cucumber,grayscale,data/fruit/cucumber.jpeg,Green
cucumber,color_background,data/fruit/cucumber_color.jpeg,Green
lemon,grayscale,data/fruit/lemon1.jpeg,Yellow
lemon,color_background,data/fruit/lemon1_color.jpeg,Yellow
lemon,grayscale,data/fruit/lemon2.jpeg,Yellow
lemon,color_background,data/fruit/lemon2_color.jpeg,Yellow
orange,grayscale,data/fruit/orange1.jpeg,Orange
orange,color_background,data/fruit/orange1_color.jpeg,Orange
orange,grayscale,data/fruit/orange2.jpeg,Orange
orange,color_background,data/fruit/orange2_color.jpeg,Orange
strawberry,grayscale,data/fruit/strawberry.jpeg,Red
strawberry,color_background,data/fruit/strawberry_color.jpeg,Red
tomato,grayscale,data/fruit/tomato.jpeg,Red
tomato,color_background,data/fruit/tomato_color.jpeg,Red
